staging_record_id,ucr_id,source_system,source_record_id,deterministic_cluster_id,probabilistic_cluster_id,resolution_status,match_method,cluster_size,deterministic_cluster_count,cluster_confidence,cluster_confidence_type,deterministic_linking_rules
STG056132,,ONLINE,SES022830,,,anonymous_unresolvable,Not applicable,,,,,
STG056134,,ONLINE,SES022832,,,anonymous_unresolvable,Not applicable,,,,,
STG056136,,ONLINE,SES022834,,,anonymous_unresolvable,Not applicable,,,,,
STG056139,,ONLINE,SES022837,,,anonymous_unresolvable,Not applicable,,,,,
STG056141,,ONLINE,SES022839,,,anonymous_unresolvable,Not applicable,,,,,
STG056142,,ONLINE,SES022840,,,anonymous_unresolvable,Not applicable,,,,,
STG056144,,ONLINE,SES022842,,,anonymous_unresolvable,Not applicable,,,,,
STG056145,,ONLINE,SES022843,,,anonymous_unresolvable,Not applicable,,,,,
STG056146,,ONLINE,SES022844,,,anonymous_unresolvable,Not applicable,,,,,
STG056147,,ONLINE,SES022845,,,anonymous_unresolvable,Not applicable,,,,,
STG056148,,ONLINE,SES022846,,,anonymous_unresolvable,Not applicable,,,,,
STG056150,,ONLINE,SES022848,,,anonymous_unresolvable,Not applicable,,,,,
STG056153,,ONLINE,SES022851,,,anonymous_unresolvable,Not applicable,,,,,
STG056154,,ONLINE,SES022852,,,anonymous_unresolvable,Not applicable,,,,,
STG056157,,ONLINE,SES022855,,,anonymous_unresolvable,Not applicable,,,,,
STG056158,,ONLINE,SES022856,,,anonymous_unresolvable,Not applicable,,,,,
STG056159,,ONLINE,SES022857,,,anonymous_unresolvable,Not applicable,,,,,
STG056161,,ONLINE,SES022859,,,anonymous_unresolvable,Not applicable,,,,,
STG056163,,ONLINE,SES022861,,,anonymous_unresolvable,Not applicable,,,,,
STG056165,,ONLINE,SES022863,,,anonymous_unresolvable,Not applicable,,,,,
STG056167,,ONLINE,SES022865,,,anonymous_unresolvable,Not applicable,,,,,
STG056168,,ONLINE,SES022866,,,anonymous_unresolvable,Not applicable,,,,,
STG056169,,ONLINE,SES022867,,,anonymous_unresolvable,Not applicable,,,,,
STG056172,,ONLINE,SES022870,,,anonymous_unresolvable,Not applicable,,,,,
STG056173,,ONLINE,SES022871,,,anonymous_unresolvable,Not applicable,,,,,
STG056175,,ONLINE,SES022873,,,anonymous_unresolvable,Not applicable,,,,,
STG056176,,ONLINE,SES022874,,,anonymous_unresolvable,Not applicable,,,,,
STG056179,,ONLINE,SES022877,,,anonymous_unresolvable,Not applicable,,,,,
STG056181,,ONLINE,SES022879,,,anonymous_unresolvable,Not applicable,,,,,
STG056182,,ONLINE,SES022880,,,anonymous_unresolvable,Not applicable,,,,,
STG056183,,ONLINE,SES022881,,,anonymous_unresolvable,Not applicable,,,,,
STG056185,,ONLINE,SES022883,,,anonymous_unresolvable,Not applicable,,,,,
STG056186,,ONLINE,SES022884,,,anonymous_unresolvable,Not applicable,,,,,
STG056188,,ONLINE,SES022886,,,anonymous_unresolvable,Not applicable,,,,,
STG056190,,ONLINE,SES022888,,,anonymous_unresolvable,Not applicable,,,,,
STG056192,,ONLINE,SES022890,,,anonymous_unresolvable,Not applicable,,,,,
STG056193,,ONLINE,SES022891,,,anonymous_unresolvable,Not applicable,,,,,
STG056194,,ONLINE,SES022892,,,anonymous_unresolvable,Not applicable,,,,,
STG056198,,ONLINE,SES022896,,,anonymous_unresolvable,Not applicable,,,,,
STG056199,,ONLINE,SES022897,,,anonymous_unresolvable,Not applicable,,,,,
STG056200,,ONLINE,SES022898,,,anonymous_unresolvable,Not applicable,,,,,
STG056203,,ONLINE,SES022901,,,anonymous_unresolvable,Not applicable,,,,,
STG056206,,ONLINE,SES022904,,,anonymous_unresolvable,Not applicable,,,,,
STG056207,,ONLINE,SES022905,,,anonymous_unresolvable,Not applicable,,,,,
STG056208,,ONLINE,SES022906,,,anonymous_unresolvable,Not applicable,,,,,
STG056211,,ONLINE,SES022909,,,anonymous_unresolvable,Not applicable,,,,,
STG056212,,ONLINE,SES022910,,,anonymous_unresolvable,Not applicable,,,,,
STG056213,,ONLINE,SES022911,,,anonymous_unresolvable,Not applicable,,,,,
STG056214,,ONLINE,SES022912,,,anonymous_unresolvable,Not applicable,,,,,
STG056218,,ONLINE,SES022916,,,anonymous_unresolvable,Not applicable,,,,,
STG056219,,ONLINE,SES022917,,,anonymous_unresolvable,Not applicable,,,,,
STG056221,,ONLINE,SES022919,,,anonymous_unresolvable,Not applicable,,,,,
STG056223,,ONLINE,SES022921,,,anonymous_unresolvable,Not applicable,,,,,
STG056225,,ONLINE,SES022923,,,anonymous_unresolvable,Not applicable,,,,,
STG056226,,ONLINE,SES022924,,,anonymous_unresolvable,Not applicable,,,,,
STG056228,,ONLINE,SES022926,,,anonymous_unresolvable,Not applicable,,,,,
STG056229,,ONLINE,SES022927,,,anonymous_unresolvable,Not applicable,,,,,
STG056230,,ONLINE,SES022928,,,anonymous_unresolvable,Not applicable,,,,,
STG056231,,ONLINE,SES022929,,,anonymous_unresolvable,Not applicable,,,,,
STG056232,,ONLINE,SES022930,,,anonymous_unresolvable,Not applicable,,,,,
STG056233,,ONLINE,SES022931,,,anonymous_unresolvable,Not applicable,,,,,
STG056234,,ONLINE,SES022932,,,anonymous_unresolvable,Not applicable,,,,,
STG056236,,ONLINE,SES022934,,,anonymous_unresolvable,Not applicable,,,,,
STG056240,,ONLINE,SES022938,,,anonymous_unresolvable,Not applicable,,,,,
STG056243,,ONLINE,SES022941,,,anonymous_unresolvable,Not applicable,,,,,
STG056245,,ONLINE,SES022943,,,anonymous_unresolvable,Not applicable,,,,,
STG056246,,ONLINE,SES022944,,,anonymous_unresolvable,Not applicable,,,,,
STG056248,,ONLINE,SES022946,,,anonymous_unresolvable,Not applicable,,,,,
STG056254,,ONLINE,SES022952,,,anonymous_unresolvable,Not applicable,,,,,
STG056260,,ONLINE,SES022958,,,anonymous_unresolvable,Not applicable,,,,,
STG056262,,ONLINE,SES022960,,,anonymous_unresolvable,Not applicable,,,,,
STG056263,,ONLINE,SES022961,,,anonymous_unresolvable,Not applicable,,,,,
STG056265,,ONLINE,SES022963,,,anonymous_unresolvable,Not applicable,,,,,
STG056267,,ONLINE,SES022965,,,anonymous_unresolvable,Not applicable,,,,,
STG056271,,ONLINE,SES022969,,,anonymous_unresolvable,Not applicable,,,,,
STG056274,,ONLINE,SES022972,,,anonymous_unresolvable,Not applicable,,,,,
STG056275,,ONLINE,SES022973,,,anonymous_unresolvable,Not applicable,,,,,
STG056276,,ONLINE,SES022974,,,anonymous_unresolvable,Not applicable,,,,,
STG056280,,ONLINE,SES022978,,,anonymous_unresolvable,Not applicable,,,,,
STG056281,,ONLINE,SES022979,,,anonymous_unresolvable,Not applicable,,,,,
STG056283,,ONLINE,SES022981,,,anonymous_unresolvable,Not applicable,,,,,
STG056284,,ONLINE,SES022982,,,anonymous_unresolvable,Not applicable,,,,,
STG056285,,ONLINE,SES022983,,,anonymous_unresolvable,Not applicable,,,,,
STG056287,,ONLINE,SES022985,,,anonymous_unresolvable,Not applicable,,,,,
STG056289,,ONLINE,SES022987,,,anonymous_unresolvable,Not applicable,,,,,
STG056291,,ONLINE,SES022989,,,anonymous_unresolvable,Not applicable,,,,,
STG056292,,ONLINE,SES022990,,,anonymous_unresolvable,Not applicable,,,,,
STG056293,,ONLINE,SES022991,,,anonymous_unresolvable,Not applicable,,,,,
STG056295,,ONLINE,SES022993,,,anonymous_unresolvable,Not applicable,,,,,
STG056296,,ONLINE,SES022994,,,anonymous_unresolvable,Not applicable,,,,,
STG056297,,ONLINE,SES022995,,,anonymous_unresolvable,Not applicable,,,,,
STG056301,,ONLINE,SES022999,,,anonymous_unresolvable,Not applicable,,,,,
STG056302,,ONLINE,SES023000,,,anonymous_unresolvable,Not applicable,,,,,
STG056303,,ONLINE,SES023001,,,anonymous_unresolvable,Not applicable,,,,,
STG056306,,ONLINE,SES023004,,,anonymous_unresolvable,Not applicable,,,,,
STG056307,,ONLINE,SES023005,,,anonymous_unresolvable,Not applicable,,,,,
STG056310,,ONLINE,SES023008,,,anonymous_unresolvable,Not applicable,,,,,
STG056311,,ONLINE,SES023009,,,anonymous_unresolvable,Not applicable,,,,,
STG056312,,ONLINE,SES023010,,,anonymous_unresolvable,Not applicable,,,,,
STG056313,,ONLINE,SES023011,,,anonymous_unresolvable,Not applicable,,,,,
STG056315,,ONLINE,SES023013,,,anonymous_unresolvable,Not applicable,,,,,
STG056316,,ONLINE,SES023014,,,anonymous_unresolvable,Not applicable,,,,,
STG056318,,ONLINE,SES023016,,,anonymous_unresolvable,Not applicable,,,,,
STG056319,,ONLINE,SES023017,,,anonymous_unresolvable,Not applicable,,,,,
STG056322,,ONLINE,SES023020,,,anonymous_unresolvable,Not applicable,,,,,
STG056323,,ONLINE,SES023021,,,anonymous_unresolvable,Not applicable,,,,,
STG056327,,ONLINE,SES023025,,,anonymous_unresolvable,Not applicable,,,,,
STG056328,,ONLINE,SES023026,,,anonymous_unresolvable,Not applicable,,,,,
STG056330,,ONLINE,SES023028,,,anonymous_unresolvable,Not applicable,,,,,
STG056332,,ONLINE,SES023030,,,anonymous_unresolvable,Not applicable,,,,,
STG056333,,ONLINE,SES023031,,,anonymous_unresolvable,Not applicable,,,,,
STG056335,,ONLINE,SES023033,,,anonymous_unresolvable,Not applicable,,,,,
STG056337,,ONLINE,SES023035,,,anonymous_unresolvable,Not applicable,,,,,
STG056338,,ONLINE,SES023036,,,anonymous_unresolvable,Not applicable,,,,,
STG056339,,ONLINE,SES023037,,,anonymous_unresolvable,Not applicable,,,,,
STG056342,,ONLINE,SES023040,,,anonymous_unresolvable,Not applicable,,,,,
STG056346,,ONLINE,SES023044,,,anonymous_unresolvable,Not applicable,,,,,
STG056347,,ONLINE,SES023045,,,anonymous_unresolvable,Not applicable,,,,,
STG056348,,ONLINE,SES023046,,,anonymous_unresolvable,Not applicable,,,,,
STG056350,,ONLINE,SES023048,,,anonymous_unresolvable,Not applicable,,,,,
STG056353,,ONLINE,SES023051,,,anonymous_unresolvable,Not applicable,,,,,
STG056354,,ONLINE,SES023052,,,anonymous_unresolvable,Not applicable,,,,,
STG056356,,ONLINE,SES023054,,,anonymous_unresolvable,Not applicable,,,,,
STG056358,,ONLINE,SES023056,,,anonymous_unresolvable,Not applicable,,,,,
STG056360,,ONLINE,SES023058,,,anonymous_unresolvable,Not applicable,,,,,
STG056361,,ONLINE,SES023059,,,anonymous_unresolvable,Not applicable,,,,,
STG056362,,ONLINE,SES023060,,,anonymous_unresolvable,Not applicable,,,,,
STG056366,,ONLINE,SES023064,,,anonymous_unresolvable,Not applicable,,,,,
STG056367,,ONLINE,SES023065,,,anonymous_unresolvable,Not applicable,,,,,
STG056368,,ONLINE,SES023066,,,anonymous_unresolvable,Not applicable,,,,,
STG056371,,ONLINE,SES023069,,,anonymous_unresolvable,Not applicable,,,,,
STG056372,,ONLINE,SES023070,,,anonymous_unresolvable,Not applicable,,,,,
STG056373,,ONLINE,SES023071,,,anonymous_unresolvable,Not applicable,,,,,
STG056374,,ONLINE,SES023072,,,anonymous_unresolvable,Not applicable,,,,,
STG056376,,ONLINE,SES023074,,,anonymous_unresolvable,Not applicable,,,,,
STG056377,,ONLINE,SES023075,,,anonymous_unresolvable,Not applicable,,,,,
STG056378,,ONLINE,SES023076,,,anonymous_unresolvable,Not applicable,,,,,
STG056381,,ONLINE,SES023079,,,anonymous_unresolvable,Not applicable,,,,,
STG056382,,ONLINE,SES023080,,,anonymous_unresolvable,Not applicable,,,,,
STG056383,,ONLINE,SES023081,,,anonymous_unresolvable,Not applicable,,,,,
STG056384,,ONLINE,SES023082,,,anonymous_unresolvable,Not applicable,,,,,
STG056385,,ONLINE,SES023083,,,anonymous_unresolvable,Not applicable,,,,,
STG056386,,ONLINE,SES023084,,,anonymous_unresolvable,Not applicable,,,,,
STG056387,,ONLINE,SES023085,,,anonymous_unresolvable,Not applicable,,,,,
STG056391,,ONLINE,SES023089,,,anonymous_unresolvable,Not applicable,,,,,
STG056392,,ONLINE,SES023090,,,anonymous_unresolvable,Not applicable,,,,,
STG056394,,ONLINE,SES023092,,,anonymous_unresolvable,Not applicable,,,,,
STG056395,,ONLINE,SES023093,,,anonymous_unresolvable,Not applicable,,,,,
STG056397,,ONLINE,SES023095,,,anonymous_unresolvable,Not applicable,,,,,
STG056398,,ONLINE,SES023096,,,anonymous_unresolvable,Not applicable,,,,,
STG056399,,ONLINE,SES023097,,,anonymous_unresolvable,Not applicable,,,,,
STG056400,,ONLINE,SES023098,,,anonymous_unresolvable,Not applicable,,,,,
STG056401,,ONLINE,SES023099,,,anonymous_unresolvable,Not applicable,,,,,
STG056402,,ONLINE,SES023100,,,anonymous_unresolvable,Not applicable,,,,,
STG056403,,ONLINE,SES023101,,,anonymous_unresolvable,Not applicable,,,,,
STG056404,,ONLINE,SES023102,,,anonymous_unresolvable,Not applicable,,,,,
STG056405,,ONLINE,SES023103,,,anonymous_unresolvable,Not applicable,,,,,
STG056407,,ONLINE,SES023105,,,anonymous_unresolvable,Not applicable,,,,,
STG056408,,ONLINE,SES023106,,,anonymous_unresolvable,Not applicable,,,,,
STG056412,,ONLINE,SES023110,,,anonymous_unresolvable,Not applicable,,,,,
STG056414,,ONLINE,SES023112,,,anonymous_unresolvable,Not applicable,,,,,
STG056415,,ONLINE,SES023113,,,anonymous_unresolvable,Not applicable,,,,,
STG056416,,ONLINE,SES023114,,,anonymous_unresolvable,Not applicable,,,,,
STG056417,,ONLINE,SES023115,,,anonymous_unresolvable,Not applicable,,,,,
STG056418,,ONLINE,SES023116,,,anonymous_unresolvable,Not applicable,,,,,
STG056419,,ONLINE,SES023117,,,anonymous_unresolvable,Not applicable,,,,,
STG056420,,ONLINE,SES023118,,,anonymous_unresolvable,Not applicable,,,,,
STG056423,,ONLINE,SES023121,,,anonymous_unresolvable,Not applicable,,,,,
STG056424,,ONLINE,SES023122,,,anonymous_unresolvable,Not applicable,,,,,
STG056425,,ONLINE,SES023123,,,anonymous_unresolvable,Not applicable,,,,,
STG056426,,ONLINE,SES023124,,,anonymous_unresolvable,Not applicable,,,,,
STG056427,,ONLINE,SES023125,,,anonymous_unresolvable,Not applicable,,,,,
STG056432,,ONLINE,SES023130,,,anonymous_unresolvable,Not applicable,,,,,
STG056438,,ONLINE,SES023136,,,anonymous_unresolvable,Not applicable,,,,,
STG056439,,ONLINE,SES023137,,,anonymous_unresolvable,Not applicable,,,,,
STG056444,,ONLINE,SES023142,,,anonymous_unresolvable,Not applicable,,,,,
STG056445,,ONLINE,SES023143,,,anonymous_unresolvable,Not applicable,,,,,
STG056446,,ONLINE,SES023144,,,anonymous_unresolvable,Not applicable,,,,,
STG056447,,ONLINE,SES023145,,,anonymous_unresolvable,Not applicable,,,,,
STG056449,,ONLINE,SES023147,,,anonymous_unresolvable,Not applicable,,,,,
STG056451,,ONLINE,SES023149,,,anonymous_unresolvable,Not applicable,,,,,
STG056452,,ONLINE,SES023150,,,anonymous_unresolvable,Not applicable,,,,,
STG056453,,ONLINE,SES023151,,,anonymous_unresolvable,Not applicable,,,,,
STG056457,,ONLINE,SES023155,,,anonymous_unresolvable,Not applicable,,,,,
STG056459,,ONLINE,SES023157,,,anonymous_unresolvable,Not applicable,,,,,
STG056460,,ONLINE,SES023158,,,anonymous_unresolvable,Not applicable,,,,,
STG056463,,ONLINE,SES023161,,,anonymous_unresolvable,Not applicable,,,,,
STG056464,,ONLINE,SES023162,,,anonymous_unresolvable,Not applicable,,,,,
STG056465,,ONLINE,SES023163,,,anonymous_unresolvable,Not applicable,,,,,
STG056466,,ONLINE,SES023164,,,anonymous_unresolvable,Not applicable,,,,,
STG056467,,ONLINE,SES023165,,,anonymous_unresolvable,Not applicable,,,,,
STG056469,,ONLINE,SES023167,,,anonymous_unresolvable,Not applicable,,,,,
STG056470,,ONLINE,SES023168,,,anonymous_unresolvable,Not applicable,,,,,
STG056471,,ONLINE,SES023169,,,anonymous_unresolvable,Not applicable,,,,,
STG056474,,ONLINE,SES023172,,,anonymous_unresolvable,Not applicable,,,,,
STG056475,,ONLINE,SES023173,,,anonymous_unresolvable,Not applicable,,,,,
STG056478,,ONLINE,SES023176,,,anonymous_unresolvable,Not applicable,,,,,
STG056480,,ONLINE,SES023178,,,anonymous_unresolvable,Not applicable,,,,,
STG056481,,ONLINE,SES023179,,,anonymous_unresolvable,Not applicable,,,,,
STG056482,,ONLINE,SES023180,,,anonymous_unresolvable,Not applicable,,,,,
STG056483,,ONLINE,SES023181,,,anonymous_unresolvable,Not applicable,,,,,
STG056484,,ONLINE,SES023182,,,anonymous_unresolvable,Not applicable,,,,,
STG056485,,ONLINE,SES023183,,,anonymous_unresolvable,Not applicable,,,,,
STG056487,,ONLINE,SES023185,,,anonymous_unresolvable,Not applicable,,,,,
STG056489,,ONLINE,SES023187,,,anonymous_unresolvable,Not applicable,,,,,
STG056493,,ONLINE,SES023191,,,anonymous_unresolvable,Not applicable,,,,,
STG056494,,ONLINE,SES023192,,,anonymous_unresolvable,Not applicable,,,,,
STG056495,,ONLINE,SES023193,,,anonymous_unresolvable,Not applicable,,,,,
STG056498,,ONLINE,SES023196,,,anonymous_unresolvable,Not applicable,,,,,
STG056499,,ONLINE,SES023197,,,anonymous_unresolvable,Not applicable,,,,,
STG056501,,ONLINE,SES023199,,,anonymous_unresolvable,Not applicable,,,,,
STG056502,,ONLINE,SES023200,,,anonymous_unresolvable,Not applicable,,,,,
STG056504,,ONLINE,SES023202,,,anonymous_unresolvable,Not applicable,,,,,
STG056505,,ONLINE,SES023203,,,anonymous_unresolvable,Not applicable,,,,,
STG056506,,ONLINE,SES023204,,,anonymous_unresolvable,Not applicable,,,,,
STG056508,,ONLINE,SES023206,,,anonymous_unresolvable,Not applicable,,,,,
STG056509,,ONLINE,SES023207,,,anonymous_unresolvable,Not applicable,,,,,
STG056510,,ONLINE,SES023208,,,anonymous_unresolvable,Not applicable,,,,,
STG056514,,ONLINE,SES023212,,,anonymous_unresolvable,Not applicable,,,,,
STG056515,,ONLINE,SES023213,,,anonymous_unresolvable,Not applicable,,,,,
STG056516,,ONLINE,SES023214,,,anonymous_unresolvable,Not applicable,,,,,
STG056517,,ONLINE,SES023215,,,anonymous_unresolvable,Not applicable,,,,,
STG056518,,ONLINE,SES023216,,,anonymous_unresolvable,Not applicable,,,,,
STG056519,,ONLINE,SES023217,,,anonymous_unresolvable,Not applicable,,,,,
STG056520,,ONLINE,SES023218,,,anonymous_unresolvable,Not applicable,,,,,
STG056521,,ONLINE,SES023219,,,anonymous_unresolvable,Not applicable,,,,,
STG056525,,ONLINE,SES023223,,,anonymous_unresolvable,Not applicable,,,,,
STG056528,,ONLINE,SES023226,,,anonymous_unresolvable,Not applicable,,,,,
STG056530,,ONLINE,SES023228,,,anonymous_unresolvable,Not applicable,,,,,
STG056531,,ONLINE,SES023229,,,anonymous_unresolvable,Not applicable,,,,,
STG056534,,ONLINE,SES023232,,,anonymous_unresolvable,Not applicable,,,,,
STG056537,,ONLINE,SES023235,,,anonymous_unresolvable,Not applicable,,,,,
STG056539,,ONLINE,SES023237,,,anonymous_unresolvable,Not applicable,,,,,
STG056540,,ONLINE,SES023238,,,anonymous_unresolvable,Not applicable,,,,,
STG056542,,ONLINE,SES023240,,,anonymous_unresolvable,Not applicable,,,,,
STG056543,,ONLINE,SES023241,,,anonymous_unresolvable,Not applicable,,,,,
STG056544,,ONLINE,SES023242,,,anonymous_unresolvable,Not applicable,,,,,
STG056545,,ONLINE,SES023243,,,anonymous_unresolvable,Not applicable,,,,,
STG056546,,ONLINE,SES023244,,,anonymous_unresolvable,Not applicable,,,,,
STG056547,,ONLINE,SES023245,,,anonymous_unresolvable,Not applicable,,,,,
STG056549,,ONLINE,SES023247,,,anonymous_unresolvable,Not applicable,,,,,
STG056550,,ONLINE,SES023248,,,anonymous_unresolvable,Not applicable,,,,,
STG056552,,ONLINE,SES023250,,,anonymous_unresolvable,Not applicable,,,,,
STG056554,,ONLINE,SES023252,,,anonymous_unresolvable,Not applicable,,,,,
STG056556,,ONLINE,SES023254,,,anonymous_unresolvable,Not applicable,,,,,
STG056557,,ONLINE,SES023255,,,anonymous_unresolvable,Not applicable,,,,,
STG056561,,ONLINE,SES023259,,,anonymous_unresolvable,Not applicable,,,,,
STG056562,,ONLINE,SES023260,,,anonymous_unresolvable,Not applicable,,,,,
STG056564,,ONLINE,SES023262,,,anonymous_unresolvable,Not applicable,,,,,
STG056565,,ONLINE,SES023263,,,anonymous_unresolvable,Not applicable,,,,,
STG056566,,ONLINE,SES023264,,,anonymous_unresolvable,Not applicable,,,,,
STG056567,,ONLINE,SES023265,,,anonymous_unresolvable,Not applicable,,,,,
STG056568,,ONLINE,SES023266,,,anonymous_unresolvable,Not applicable,,,,,
STG056569,,ONLINE,SES023267,,,anonymous_unresolvable,Not applicable,,,,,
STG056572,,ONLINE,SES023270,,,anonymous_unresolvable,Not applicable,,,,,
STG056576,,ONLINE,SES023274,,,anonymous_unresolvable,Not applicable,,,,,
STG056578,,ONLINE,SES023276,,,anonymous_unresolvable,Not applicable,,,,,
STG056579,,ONLINE,SES023277,,,anonymous_unresolvable,Not applicable,,,,,
STG056580,,ONLINE,SES023278,,,anonymous_unresolvable,Not applicable,,,,,
STG056582,,ONLINE,SES023280,,,anonymous_unresolvable,Not applicable,,,,,
STG056583,,ONLINE,SES023281,,,anonymous_unresolvable,Not applicable,,,,,
STG056585,,ONLINE,SES023283,,,anonymous_unresolvable,Not applicable,,,,,
STG056586,,ONLINE,SES023284,,,anonymous_unresolvable,Not applicable,,,,,
STG056592,,ONLINE,SES023290,,,anonymous_unresolvable,Not applicable,,,,,
STG056593,,ONLINE,SES023291,,,anonymous_unresolvable,Not applicable,,,,,
STG056594,,ONLINE,SES023292,,,anonymous_unresolvable,Not applicable,,,,,
STG056595,,ONLINE,SES023293,,,anonymous_unresolvable,Not applicable,,,,,
STG056596,,ONLINE,SES023294,,,anonymous_unresolvable,Not applicable,,,,,
STG056598,,ONLINE,SES023296,,,anonymous_unresolvable,Not applicable,,,,,
STG056599,,ONLINE,SES023297,,,anonymous_unresolvable,Not applicable,,,,,
STG056604,,ONLINE,SES023302,,,anonymous_unresolvable,Not applicable,,,,,
STG056606,,ONLINE,SES023304,,,anonymous_unresolvable,Not applicable,,,,,
STG056608,,ONLINE,SES023306,,,anonymous_unresolvable,Not applicable,,,,,
STG056610,,ONLINE,SES023308,,,anonymous_unresolvable,Not applicable,,,,,
STG056611,,ONLINE,SES023309,,,anonymous_unresolvable,Not applicable,,,,,
STG056614,,ONLINE,SES023312,,,anonymous_unresolvable,Not applicable,,,,,
STG056615,,ONLINE,SES023313,,,anonymous_unresolvable,Not applicable,,,,,
STG056616,,ONLINE,SES023314,,,anonymous_unresolvable,Not applicable,,,,,
STG056617,,ONLINE,SES023315,,,anonymous_unresolvable,Not applicable,,,,,
