marketing_contact_id,ground_truth_id,customer_segment,is_repeat_contact,consent_status,dq_duplicate_contact,dq_missing_contact_name,dq_contact_name_typo,dq_alternative_email,dq_outdated_email,dq_incomplete_postcode,dq_outdated_postcode,dq_alternative_postcode
MKT005806,GT007893,Regular,True,False,True,False,False,False,False,False,True,False
MKT005807,GT003000,Regular,False,True,False,False,False,False,False,False,False,False
MKT005808,GT003354,Occasional,False,True,False,False,False,False,True,False,False,False
MKT005809,GT001052,Regular,False,True,False,False,False,False,False,False,False,False
MKT005810,GT006888,Regular,False,False,False,False,False,False,False,False,False,False
MKT005811,GT000741,Regular,False,False,False,False,False,False,False,False,False,False
MKT005812,GT001455,VIP,False,True,False,False,False,False,False,False,False,False
MKT005813,GT006183,Occasional,True,False,True,False,False,True,False,True,False,False
MKT005814,GT007348,Occasional,True,True,True,False,False,False,False,False,True,False
MKT005815,GT005470,Regular,True,True,True,False,False,False,False,False,False,False
MKT005816,GT008065,Regular,False,True,False,False,False,False,False,False,False,False
MKT005817,GT001983,Regular,False,True,False,False,False,False,False,False,False,False
MKT005818,GT005908,Regular,True,True,True,False,False,False,False,False,False,False
MKT005819,GT000108,Occasional,True,True,True,False,False,False,False,False,False,False
MKT005820,GT006327,VIP,True,True,True,False,False,False,False,False,False,False
MKT005821,GT006889,Occasional,True,False,True,False,False,False,False,False,False,False
MKT005822,GT006137,Occasional,False,False,False,False,False,False,False,False,False,False
MKT005823,GT004259,Occasional,False,True,False,False,False,False,False,False,True,False
MKT005824,GT005654,VIP,False,True,False,False,False,False,False,False,False,False
MKT005825,GT006441,Regular,True,True,True,False,False,False,False,False,False,False
MKT005826,GT009717,Regular,True,True,True,False,False,False,False,False,False,False
MKT005827,GT005925,Regular,True,True,True,False,False,False,False,False,False,False
MKT005828,GT001930,Occasional,True,True,True,False,False,False,False,False,False,False
MKT005829,GT005832,Regular,False,True,False,False,False,False,False,False,False,False
MKT005830,GT009547,VIP,False,True,False,False,False,False,False,False,False,False
MKT005831,GT003495,Regular,True,True,True,False,True,False,False,False,True,False
MKT005832,GT008374,Occasional,False,True,False,False,False,False,False,True,False,False
MKT005833,GT008736,New,True,False,True,False,False,False,False,False,False,False
MKT005834,GT001217,New,False,False,False,False,False,False,False,False,False,False
MKT005835,GT004647,New,False,False,False,False,False,False,False,False,False,False
MKT005836,GT003842,Occasional,False,True,False,False,False,False,False,False,False,False
MKT005837,GT005823,Occasional,False,False,False,False,False,False,False,False,False,False
MKT005838,GT006961,New,False,True,False,False,True,False,False,False,False,False
MKT005839,GT005863,Regular,False,False,False,False,False,True,False,False,False,False
MKT005840,GT003566,VIP,False,True,False,False,False,False,False,False,False,False
MKT005841,GT007880,New,False,True,False,False,False,True,False,False,True,False
MKT005842,GT008205,New,False,True,False,False,False,False,False,False,False,False
MKT005843,GT004993,Regular,True,True,True,False,False,False,False,False,False,False
MKT005844,GT006131,New,False,False,False,True,False,False,False,False,False,False
MKT005845,GT002592,VIP,False,True,False,False,False,False,False,False,False,False
MKT005846,GT003202,VIP,True,True,True,False,False,False,False,False,False,False
MKT005847,GT003000,Regular,True,True,True,False,False,False,True,False,False,False
MKT005848,GT000040,Regular,False,True,False,False,False,False,False,False,False,False
MKT005849,GT006537,Occasional,False,False,False,False,False,False,False,False,False,False
MKT005850,GT006932,Occasional,False,True,False,False,False,True,False,False,False,False
MKT005851,GT001213,New,False,True,False,False,False,False,False,False,False,False
MKT005852,GT004148,Regular,False,False,False,False,False,False,False,False,False,False
MKT005853,GT004709,Occasional,True,True,True,False,False,False,False,False,False,False
MKT005854,GT007952,VIP,False,True,False,False,False,False,False,False,False,False
MKT005855,GT004767,Occasional,True,True,True,False,False,False,False,False,False,False
MKT005856,GT009305,Occasional,True,False,True,False,False,False,False,False,False,False
MKT005857,GT003636,Regular,False,True,False,False,False,False,False,False,False,False
MKT005858,GT005972,Occasional,True,True,True,False,False,False,False,False,False,False
MKT005859,GT003110,VIP,False,False,False,False,False,False,False,False,False,False
MKT005860,GT006911,Occasional,False,True,False,False,False,False,False,False,False,False
MKT005861,GT005707,New,False,True,False,False,False,False,False,False,False,False
MKT005862,GT001363,Occasional,False,True,False,False,False,False,False,False,False,False
MKT005863,GT009173,Regular,False,True,False,False,False,False,False,False,False,False
MKT005864,GT008153,New,False,False,False,False,False,False,True,False,True,False
MKT005865,GT003223,VIP,True,True,True,False,False,False,False,False,False,False
MKT005866,GT002419,Occasional,True,False,True,False,False,False,False,False,True,False
MKT005867,GT007740,VIP,False,True,False,False,False,True,False,False,False,False
MKT005868,GT007673,New,True,True,True,False,False,False,False,False,False,False
MKT005869,GT007147,Occasional,False,False,False,False,False,False,False,False,False,False
MKT005870,GT006512,Occasional,False,True,False,False,False,False,False,False,False,False
MKT005871,GT003327,VIP,False,True,False,False,False,False,False,False,False,False
MKT005872,GT004439,Occasional,False,True,False,False,False,False,False,False,False,False
MKT005873,GT001179,Occasional,False,False,False,False,False,False,False,False,False,False
MKT005874,GT003529,Regular,False,False,False,False,False,False,False,True,False,False
MKT005875,GT009541,New,True,True,True,False,False,False,False,False,True,False
MKT005876,GT001385,New,False,False,False,False,False,False,False,False,False,False
MKT005877,GT009393,New,True,False,True,False,False,False,False,False,False,False
MKT005878,GT001376,VIP,True,True,True,False,True,False,False,False,False,True
MKT005879,GT003868,Regular,False,True,False,True,False,False,False,False,False,False
MKT005880,GT003497,Occasional,False,True,False,False,False,False,False,False,False,False
MKT005881,GT008813,Occasional,False,True,False,False,False,False,False,False,False,False
MKT005882,GT004251,Occasional,False,True,False,False,False,False,False,False,False,False
MKT005883,GT004004,Regular,True,False,True,False,False,False,False,False,False,True
MKT005884,GT004907,New,False,True,False,False,False,False,False,False,False,False
MKT005885,GT008912,Regular,True,True,True,False,True,False,False,False,False,False
MKT005886,GT007075,VIP,True,True,True,False,False,False,False,False,False,False
MKT005887,GT002703,Occasional,False,True,False,False,False,False,False,False,False,True
MKT005888,GT000438,Regular,False,False,False,False,False,False,False,True,False,False
MKT005889,GT006277,Occasional,True,False,True,False,False,False,False,False,False,False
MKT005890,GT006227,Regular,True,True,True,False,False,False,False,False,False,False
MKT005891,GT001714,New,False,True,False,False,False,False,False,False,False,False
MKT005892,GT004855,Occasional,False,False,False,False,False,False,False,True,False,False
MKT005893,GT008951,Occasional,False,True,False,False,False,False,False,False,False,False
MKT005894,GT000967,Occasional,False,False,False,False,False,False,False,False,False,False
MKT005895,GT002990,Occasional,False,True,False,False,False,False,False,False,False,False
MKT005896,GT006783,Regular,False,True,False,True,False,False,False,False,True,False
MKT005897,GT000130,Occasional,False,True,False,False,False,False,False,False,False,False
MKT005898,GT003974,Regular,False,False,False,True,False,False,False,False,False,False
MKT005899,GT004033,VIP,False,False,False,False,False,False,False,False,False,False
MKT005900,GT007673,New,False,False,False,False,False,False,False,False,False,False
MKT005901,GT000369,Occasional,False,False,False,True,False,False,False,True,False,False
MKT005902,GT001432,Regular,False,True,False,False,False,False,False,False,False,False
MKT005903,GT001434,New,False,False,False,False,False,False,False,False,False,False
MKT005904,GT007196,New,False,True,False,False,False,False,False,False,False,False
MKT005905,GT004772,Occasional,False,True,False,False,False,False,False,False,False,False
MKT005906,GT001510,Regular,True,True,True,False,True,True,False,False,True,False
MKT005907,GT007270,New,False,False,False,False,False,False,False,False,False,False
MKT005908,GT007894,Regular,False,True,False,True,False,False,False,False,False,False
MKT005909,GT003368,Occasional,True,False,True,False,False,False,False,False,False,False
MKT005910,GT004234,Occasional,False,True,False,False,False,False,True,False,False,False
MKT005911,GT008304,VIP,False,True,False,False,False,False,False,False,True,False
MKT005912,GT008188,Occasional,False,True,False,False,False,False,False,False,False,False
MKT005913,GT008852,Occasional,False,False,False,True,False,False,False,False,False,False
MKT005914,GT009279,Occasional,False,True,False,False,False,False,False,False,False,False
MKT005915,GT006715,Occasional,True,True,True,False,False,False,False,False,False,False
MKT005916,GT007074,New,True,True,True,False,False,False,False,False,False,False
MKT005917,GT004197,Regular,False,True,False,False,False,False,False,False,False,False
MKT005918,GT000949,Occasional,False,False,False,False,True,False,True,False,False,False
MKT005919,GT006023,VIP,False,True,False,False,False,False,False,False,False,False
MKT005920,GT009969,New,False,True,False,False,False,True,False,True,False,False
MKT005921,GT003214,Regular,False,False,False,False,False,False,False,False,False,False
MKT005922,GT006479,Regular,True,True,True,False,False,False,False,False,False,False
MKT005923,GT008447,Occasional,False,False,False,False,False,False,False,False,False,False
MKT005924,GT002095,Occasional,False,False,False,False,False,False,False,False,False,False
MKT005925,GT005799,VIP,False,True,False,False,False,False,False,False,False,False
MKT005926,GT004718,Occasional,True,False,True,False,False,False,False,False,True,False
MKT005927,GT006395,Occasional,False,False,False,False,False,False,False,False,False,False
MKT005928,GT006290,Regular,False,True,False,False,False,False,False,False,False,False
MKT005929,GT008514,Occasional,False,True,False,False,False,False,False,False,False,False
MKT005930,GT004248,New,False,True,False,False,False,False,False,False,False,False
MKT005931,GT009028,New,False,False,False,False,False,False,False,False,False,False
MKT005932,GT005470,Regular,True,True,True,False,False,False,False,False,False,False
MKT005933,GT004990,VIP,True,True,True,False,False,False,False,False,False,False
MKT005934,GT001077,New,False,False,False,False,False,False,False,False,False,False
MKT005935,GT008436,Regular,False,True,False,False,False,False,False,False,False,False
MKT005936,GT002723,Occasional,False,True,False,False,False,False,False,False,False,False
MKT005937,GT008571,Regular,True,True,True,False,True,False,False,False,False,False
MKT005938,GT005716,Occasional,True,False,True,False,False,True,False,False,False,False
MKT005939,GT008920,VIP,False,True,False,False,False,False,False,False,False,False
