session_id,ground_truth_id,customer_segment,guest_session,portal_user_id,available_portal_user_id,basket_created,basket_converted,linked_transaction_id
SES020498,GT009052,Occasional,True,,,False,False,
SES020499,GT009932,Occasional,True,,,False,False,
SES020500,GT003456,Regular,False,USR000954,USR000954,False,False,
SES020501,GT004951,Occasional,True,,,True,False,
SES020502,GT008719,VIP,False,USR001805,USR001805,True,True,TXN010947
SES020503,GT003164,Occasional,True,,,False,False,
SES020504,GT009227,Regular,True,,,False,False,
SES020505,GT001463,Regular,True,,,False,False,
SES020506,GT003394,New,False,USR003432,USR003432,False,False,
SES020507,GT008971,Occasional,False,USR004178,USR004178,True,True,TXN010948
SES020508,GT001601,Regular,True,,,False,False,
SES020509,GT000029,Regular,True,,,False,False,
SES020510,GT007471,Occasional,False,USR001637,USR001637,False,False,
SES020511,GT006179,Occasional,True,,,False,False,
SES020512,GT007374,Regular,False,USR002002,USR002002,False,False,
SES020513,GT008423,New,True,,,False,False,
SES020514,GT009985,New,False,USR002508,USR002508,True,True,TXN010949
SES020515,GT000710,Occasional,True,,,False,False,
SES020516,GT003406,Regular,True,,,False,False,
SES020517,GT009137,New,True,,,False,False,
SES020518,GT005238,VIP,False,USR001531,USR001531,False,False,
SES020519,GT005876,Regular,True,,,False,False,
SES020520,GT008343,Occasional,True,,USR003895,True,False,
SES020521,GT008909,Regular,False,USR004192,USR004192,False,False,
SES020522,GT004388,Occasional,True,,,True,False,
SES020523,GT007225,Regular,True,,,False,False,
SES020524,GT006876,New,False,USR001422,USR001422,False,False,
SES020525,GT002083,Regular,True,,,True,True,TXN010952
SES020526,GT007811,Regular,True,,,False,False,
SES020527,GT004332,Regular,True,,,False,False,
SES020528,GT001236,Regular,False,USR000896,USR000896,True,True,TXN010953
SES020529,GT006952,VIP,False,USR000073,USR000073,True,True,TXN010954
SES020530,GT002651,Regular,True,,,True,False,
SES020531,GT000230,Regular,False,USR001905,USR001905,True,True,TXN010955
SES020532,GT005472,Regular,True,,,True,False,
SES020533,GT007866,VIP,False,USR001859,USR001859,True,True,TXN010956
SES020534,GT001579,Occasional,True,,USR001944,False,False,
SES020535,GT009300,Regular,False,USR001115,USR001115,True,False,
SES020536,GT009775,Regular,True,,,False,False,
SES020537,GT000961,Occasional,False,USR000534,USR000534,True,True,TXN010958
SES020538,GT001206,Occasional,False,USR000304,USR000304,True,True,TXN010959
SES020539,GT005674,Occasional,True,,,False,False,
SES020540,GT007374,Regular,False,USR002002,USR002002,False,False,
SES020541,GT002109,New,False,USR003777,USR003777,False,False,
SES020542,GT000396,New,True,,,False,False,
SES020543,GT001121,Occasional,True,,USR001476,False,False,
SES020544,GT001417,Occasional,False,USR001050,USR001050,False,False,
SES020545,GT009856,Regular,True,,,False,False,
SES020546,GT000077,Regular,True,,USR001806,False,False,
SES020547,GT004043,Occasional,True,,,False,False,
SES020548,GT001723,VIP,False,USR000114,USR000114,False,False,
SES020549,GT005298,Regular,True,,,False,False,
SES020550,GT002108,Occasional,False,USR002827,USR002827,True,False,
SES020551,GT004104,Occasional,True,,,False,False,
SES020552,GT004142,New,False,USR002515,USR002515,False,False,
SES020553,GT008349,Occasional,True,,,False,False,
SES020554,GT006380,Regular,True,,,False,False,
SES020555,GT004456,Occasional,False,USR001854,USR001854,True,True,TXN010961
SES020556,GT006561,New,True,,,True,False,
SES020557,GT009490,Occasional,True,,,False,False,
SES020558,GT001003,Regular,False,USR001901,USR001901,False,False,
SES020559,GT005296,Occasional,False,USR002626,USR002626,True,True,TXN010962
SES020560,GT005923,Occasional,True,,,True,True,TXN010963
SES020561,GT008393,VIP,True,,,False,False,
SES020562,GT004521,Occasional,False,USR003715,USR003715,False,False,
SES020563,GT002088,Occasional,True,,,False,False,
SES020564,GT005107,Occasional,True,,,False,False,
SES020565,GT005986,VIP,False,USR001780,USR001780,False,False,
SES020566,GT008058,Regular,False,USR000297,USR000297,False,False,
SES020567,GT000935,Occasional,True,,,True,False,
SES020568,GT000479,Occasional,True,,,False,False,
SES020569,GT006888,Regular,True,,USR003345,False,False,
SES020570,GT002017,Occasional,True,,USR003431,False,False,
SES020571,GT002895,Occasional,True,,,False,False,
SES020572,GT000781,New,True,,,False,False,
SES020573,GT007090,Occasional,True,,,False,False,
SES020574,GT008818,VIP,True,,,False,False,
SES020575,GT001262,New,False,USR002038,USR002038,True,False,
SES020576,GT002089,Regular,True,,,False,False,
SES020577,GT009366,Occasional,False,USR004089,USR004089,False,False,
SES020578,GT009191,Occasional,False,USR002888,USR002888,False,False,
SES020579,GT000423,Regular,True,,,True,False,
SES020580,GT002210,Regular,True,,USR001931,True,True,TXN010964
SES020581,GT000385,New,True,,,False,False,
SES020582,GT007653,Occasional,False,USR001132,USR001132,True,False,
SES020583,GT006620,Occasional,True,,,False,False,
SES020584,GT003823,Regular,False,USR000054,USR000054,False,False,
SES020585,GT005693,Regular,True,,,False,False,
SES020586,GT009992,New,True,,,False,False,
SES020587,GT002907,Regular,False,USR000077,USR000077,False,False,
SES020588,GT006202,Regular,False,USR002318,USR002318,True,True,TXN010965
SES020589,GT007485,Occasional,True,,USR002518,False,False,
SES020590,GT008895,Regular,True,,,False,False,
SES020591,GT002123,New,True,,,False,False,
SES020592,GT001160,Occasional,True,,,True,False,
SES020593,GT009663,Regular,True,,,False,False,
SES020594,GT004752,Occasional,False,USR001216,USR001216,False,False,
SES020595,GT004401,Regular,False,USR000405,USR000405,True,True,TXN010966
SES020596,GT008524,New,False,USR000046,USR000046,False,False,
SES020597,GT006999,Occasional,True,,,False,False,
SES020598,GT003456,Regular,False,USR000954,USR000954,False,False,
SES020599,GT006941,New,True,,,False,False,
SES020600,GT005020,Regular,False,USR002376,USR002376,True,False,
SES020601,GT007478,Occasional,True,,,False,False,
SES020602,GT009757,Regular,True,,,False,False,
SES020603,GT007961,Occasional,True,,,False,False,
SES020604,GT003519,Regular,False,USR000464,USR000464,False,False,
SES020605,GT009943,Occasional,True,,,False,False,
SES020606,GT008313,Regular,True,,,True,True,TXN010968
SES020607,GT000146,Regular,False,USR003536,USR003536,False,False,
SES020608,GT000568,Regular,True,,,False,False,
SES020609,GT006235,Regular,True,,,False,False,
SES020610,GT002198,New,True,,,False,False,
SES020611,GT004730,Regular,False,USR000666,USR000666,True,True,TXN010969
SES020612,GT003264,Regular,True,,,True,False,
SES020613,GT004805,Occasional,True,,,False,False,
SES020614,GT008130,Occasional,True,,,True,False,
SES020615,GT007082,Regular,False,USR001485,USR001485,False,False,
SES020616,GT008669,Regular,True,,,True,True,TXN010970
SES020617,GT009108,Regular,True,,,True,True,TXN010972
SES020618,GT000474,VIP,True,,,True,False,
SES020619,GT004619,VIP,False,USR000386,USR000386,True,False,
SES020620,GT002986,Occasional,True,,,False,False,
SES020621,GT000208,Occasional,False,USR002506,USR002506,True,True,TXN010973
SES020622,GT008544,Occasional,True,,,True,True,TXN010974
SES020623,GT004675,Occasional,True,,,True,False,
SES020624,GT001702,VIP,True,,,False,False,
SES020625,GT001235,Occasional,False,USR001817,USR001817,False,False,
SES020626,GT000910,Occasional,True,,,True,False,
SES020627,GT009397,Occasional,True,,,False,False,
SES020628,GT001991,New,True,,,True,True,TXN010976
SES020629,GT003469,Regular,False,USR000922,USR000922,True,True,TXN010977
SES020630,GT002254,Regular,True,,,True,True,TXN010978
SES020631,GT004249,Occasional,False,USR001526,USR001526,True,False,
SES020632,GT009857,New,True,,,False,False,
SES020633,GT004852,Occasional,False,USR001073,USR001073,False,False,
SES020634,GT009181,Occasional,True,,,False,False,
SES020635,GT005531,Regular,True,,,True,False,
SES020636,GT001952,Occasional,True,,,False,False,
SES020637,GT006776,Regular,True,,,False,False,
SES020638,GT005137,VIP,False,USR004078,USR004078,False,False,
SES020639,GT009367,New,False,USR004018,USR004018,False,False,
SES020640,GT000215,Occasional,True,,,True,False,
SES020641,GT004410,Regular,True,,,False,False,
SES020642,GT002188,Regular,False,USR001107,USR001107,True,True,TXN010980
SES020643,GT000203,Regular,True,,USR001420,False,False,
SES020644,GT008003,Regular,True,,,False,False,
SES020645,GT000882,VIP,True,,,False,False,
SES020646,GT000402,VIP,True,,,False,False,
SES020647,GT008433,VIP,True,,,False,False,
SES020648,GT008473,VIP,True,,,False,False,
SES020649,GT007829,Regular,True,,,True,True,TXN010983
SES020650,GT009403,Regular,True,,,False,False,
SES020651,GT005095,Occasional,False,USR002922,USR002922,False,False,
SES020652,GT002465,Occasional,True,,USR000117,False,False,
SES020653,GT008107,New,True,,,False,False,
SES020654,GT003112,New,True,,,True,True,TXN010984
SES020655,GT004026,Regular,True,,,False,False,
SES020656,GT005808,VIP,False,USR003853,USR003853,False,False,
SES020657,GT009413,Occasional,True,,USR001333,False,False,
SES020658,GT007783,Occasional,True,,USR000664,False,False,
SES020659,GT005654,VIP,False,USR002567,USR002567,False,False,
SES020660,GT007958,Occasional,False,USR003137,USR003137,True,True,TXN010985
SES020661,GT007685,New,False,USR003215,USR003215,True,False,
SES020662,GT001666,New,True,,,False,False,
SES020663,GT004848,Regular,True,,,True,False,
SES020664,GT005959,Occasional,True,,,False,False,
SES020665,GT009134,VIP,True,,,False,False,
SES020666,GT007203,Occasional,True,,,False,False,
SES020667,GT007710,Occasional,False,USR004215,USR004215,False,False,
SES020668,GT006549,Regular,True,,,True,False,
SES020669,GT002991,Regular,True,,USR001230,False,False,
SES020670,GT004591,Regular,False,USR003363,USR003363,False,False,
SES020671,GT008865,Occasional,True,,,True,False,
SES020672,GT001213,New,True,,,True,False,
SES020673,GT006406,Regular,False,USR001762,USR001762,False,False,
SES020674,GT001629,Regular,True,,,True,False,
SES020675,GT004405,Occasional,True,,,True,False,
SES020676,GT004798,Occasional,False,USR001862,USR001862,True,False,
SES020677,GT006490,VIP,False,USR002639,USR002639,False,False,
SES020678,GT009864,Regular,True,,,True,False,
SES020679,GT006395,Occasional,True,,,False,False,
SES020680,GT000940,Regular,False,USR003564,USR003564,False,False,
SES020681,GT001432,Regular,False,USR003553,USR003553,True,True,TXN010992
SES020682,GT001506,New,False,USR000610,USR000610,False,False,
SES020683,GT006197,Regular,False,USR002782,USR002782,False,False,
SES020684,GT006434,Regular,True,,,False,False,
SES020685,GT004984,Occasional,True,,,True,True,TXN010995
SES020686,GT006227,Regular,True,,,False,False,
SES020687,GT003912,Regular,False,USR002503,USR002503,True,True,TXN010997
SES020688,GT002001,Regular,False,USR002961,USR002961,False,False,
SES020689,GT003841,Regular,True,,,False,False,
SES020690,GT001956,Regular,True,,,False,False,
SES020691,GT008130,Occasional,True,,,True,False,
SES020692,GT009385,Regular,False,USR000915,USR000915,False,False,
SES020693,GT000828,Occasional,True,,,False,False,
SES020694,GT009315,Occasional,False,USR001426,USR001426,False,False,
SES020695,GT002846,Occasional,False,USR002887,USR002887,True,False,
SES020696,GT006593,Occasional,True,,,True,True,TXN010999
SES020697,GT003988,Occasional,True,,,False,False,
SES020698,GT004085,VIP,True,,,False,False,
SES020699,GT002269,Occasional,False,USR002871,USR002871,True,False,
SES020700,GT007219,Occasional,True,,,False,False,
SES020701,GT003512,Occasional,False,USR002155,USR002155,False,False,
SES020702,GT008613,New,True,,,True,False,
SES020703,GT008125,Regular,True,,,True,False,
SES020704,GT007375,VIP,True,,,True,False,
SES020705,GT008017,Regular,True,,,False,False,
SES020706,GT008211,Occasional,False,USR001055,USR001055,False,False,
SES020707,GT004819,Regular,True,,,False,False,
SES020708,GT005407,New,False,USR004240,USR004240,True,False,
SES020709,GT004561,VIP,False,USR001749,USR001749,True,False,
SES020710,GT008000,Regular,False,USR001790,USR001790,False,False,
SES020711,GT004401,Regular,False,USR000405,USR000405,False,False,
SES020712,GT000503,New,False,USR003179,USR003179,False,False,
SES020713,GT001753,Regular,True,,,False,False,
SES020714,GT002433,New,True,,,False,False,
SES020715,GT007466,Occasional,True,,,True,False,
SES020716,GT006796,Regular,False,USR001288,USR001288,True,False,
SES020717,GT008120,Regular,False,USR003253,USR003253,True,True,TXN011004
SES020718,GT006583,Occasional,False,USR001185,USR001185,True,False,
SES020719,GT005195,Occasional,True,,,False,False,
SES020720,GT004074,VIP,True,,USR000726,False,False,
SES020721,GT007581,VIP,False,USR001787,USR001787,True,True,TXN011005
SES020722,GT006817,Occasional,True,,,False,False,
SES020723,GT003936,Regular,True,,,False,False,
SES020724,GT008762,New,True,,,False,False,
SES020725,GT005570,Occasional,True,,,False,False,
SES020726,GT009531,Regular,False,USR003822,USR003822,False,False,
SES020727,GT004561,VIP,False,USR001749,USR001749,False,False,
SES020728,GT009014,New,True,,,False,False,
SES020729,GT009175,Regular,False,USR002422,USR002422,True,False,
SES020730,GT009558,Occasional,False,USR001932,USR001932,False,False,
SES020731,GT004148,Regular,False,USR001605,USR001605,False,False,
SES020732,GT000592,Occasional,False,USR000189,USR000189,False,False,
SES020733,GT002941,Occasional,False,USR000712,USR000712,False,False,
SES020734,GT002447,Regular,True,,,True,True,TXN011009
SES020735,GT006495,Regular,True,,,False,False,
SES020736,GT004503,VIP,True,,,False,False,
SES020737,GT001161,VIP,True,,,False,False,
SES020738,GT003845,VIP,False,USR002324,USR002324,False,False,
SES020739,GT002669,Regular,True,,,False,False,
SES020740,GT005827,New,False,USR002005,USR002005,False,False,
SES020741,GT002457,Occasional,False,USR002400,USR002400,False,False,
SES020742,GT009518,Occasional,False,USR002742,USR002742,False,False,
SES020743,GT005853,Regular,True,,USR002771,False,False,
SES020744,GT000540,Occasional,True,,,False,False,
SES020745,GT004705,Regular,False,USR000779,USR000779,True,True,TXN011012
SES020746,GT005330,Occasional,False,USR001206,USR001206,False,False,
SES020747,GT005422,Occasional,False,USR000050,USR000050,True,False,
SES020748,GT000901,Regular,True,,,False,False,
SES020749,GT007532,Occasional,True,,,True,False,
SES020750,GT000217,VIP,True,,USR001152,False,False,
SES020751,GT002655,Occasional,False,USR000224,USR000224,False,False,
SES020752,GT001589,Regular,True,,USR002947,False,False,
SES020753,GT003622,Regular,True,,USR003284,False,False,
SES020754,GT008222,Regular,True,,,False,False,
SES020755,GT005901,Regular,True,,,False,False,
SES020756,GT009461,Occasional,True,,,False,False,
SES020757,GT001772,Regular,True,,,False,False,
SES020758,GT007820,Regular,False,USR002250,USR002250,False,False,
SES020759,GT004403,Regular,True,,,False,False,
SES020760,GT008809,Regular,False,USR002840,USR002840,False,False,
SES020761,GT003022,Regular,True,,,False,False,
SES020762,GT003077,Regular,True,,,False,False,
SES020763,GT001410,VIP,False,USR003889,USR003889,False,False,
SES020764,GT008710,New,False,USR002311,USR002311,False,False,
SES020765,GT007712,Occasional,True,,,False,False,
SES020766,GT003734,New,True,,,False,False,
SES020767,GT007885,Occasional,True,,,False,False,
SES020768,GT007682,Regular,False,USR001442,USR001442,True,False,
SES020769,GT008591,Occasional,True,,,False,False,
SES020770,GT000567,Regular,False,USR003572,USR003572,False,False,
SES020771,GT006385,Occasional,True,,,False,False,
SES020772,GT003935,Occasional,True,,,False,False,
SES020773,GT002931,Occasional,True,,,False,False,
SES020774,GT004826,Regular,False,USR003101,USR003101,True,False,
SES020775,GT004795,Occasional,False,USR000784,USR000784,False,False,
SES020776,GT009244,Occasional,True,,,False,False,
SES020777,GT004156,Regular,False,USR002366,USR002366,True,False,
SES020778,GT004173,Occasional,False,USR002785,USR002785,False,False,
SES020779,GT008384,Regular,False,USR000410,USR000410,False,False,
SES020780,GT007512,Regular,True,,,True,False,
SES020781,GT000755,Regular,True,,,False,False,
SES020782,GT002104,Regular,False,USR003220,USR003220,True,False,
SES020783,GT001339,Occasional,True,,USR000886,True,False,
SES020784,GT008354,Regular,True,,,False,False,
SES020785,GT007266,VIP,True,,,False,False,
SES020786,GT008003,Regular,True,,,False,False,
SES020787,GT007000,Regular,True,,USR002190,True,False,
SES020788,GT002878,Occasional,True,,,False,False,
SES020789,GT006380,Regular,True,,,False,False,
SES020790,GT000279,Occasional,True,,,False,False,
SES020791,GT006847,Occasional,True,,,False,False,
