crm_customer_id,ground_truth_id,portal_user_id,is_duplicate_record,duplicate_of_crm_customer_id,dq_missing_email,dq_missing_phone,dq_missing_address,dq_missing_postcode,dq_outdated_address,dq_email_case_variation,dq_abbreviated_first_name,dq_name_typo,dq_phone_format_variation,dq_postcode_format_variation
CRM003790,GT002836,USR002114,False,,False,False,False,False,False,False,False,False,True,False
CRM003791,GT007807,USR002115,False,,False,False,False,False,True,False,False,False,False,False
CRM003792,GT006002,USR002116,False,,False,False,False,False,False,False,False,False,False,False
CRM003793,GT000698,,False,,False,False,False,False,False,False,False,False,False,True
CRM003794,GT007605,USR002117,False,,False,True,False,False,False,False,False,False,False,False
CRM003795,GT006285,USR002118,False,,False,False,False,False,False,False,False,False,False,True
CRM003796,GT004112,,False,,False,False,False,False,False,False,False,False,False,False
CRM003797,GT009469,USR002119,False,,False,False,False,False,False,False,False,False,False,False
CRM003798,GT003263,USR002120,False,,False,False,False,False,False,False,False,False,False,False
CRM003799,GT009948,USR002121,False,,False,True,False,False,False,False,False,False,False,False
CRM003800,GT006332,USR002122,False,,False,False,False,True,False,False,False,False,False,False
CRM003801,GT004370,,False,,False,False,False,False,False,False,False,False,False,False
CRM003802,GT003977,USR002123,False,,False,True,True,False,False,False,False,False,False,False
CRM003803,GT004982,,False,,False,False,False,False,False,False,False,False,False,False
CRM003804,GT006828,,False,,False,False,False,False,False,False,True,False,False,False
CRM003805,GT002038,,False,,False,False,True,False,False,False,False,False,False,False
CRM003806,GT004495,USR002124,False,,False,False,False,False,False,False,False,False,False,False
CRM003807,GT005551,,False,,False,False,False,False,False,False,False,False,False,False
CRM003808,GT008461,USR002125,False,,False,False,False,False,False,False,False,False,False,True
CRM003809,GT007566,USR002126,False,,False,False,False,False,False,False,False,False,False,False
CRM003810,GT007038,,False,,False,False,False,False,False,False,False,False,False,False
CRM003811,GT004485,USR002127,False,,False,False,False,False,False,False,False,False,False,False
CRM003812,GT005464,,False,,False,False,False,False,False,False,False,False,False,False
CRM003813,GT002255,USR002128,False,,True,False,False,False,False,False,False,False,True,False
CRM003814,GT004191,USR002129,False,,False,False,False,False,False,False,False,False,False,False
CRM003815,GT000148,USR002130,False,,False,False,False,False,False,False,True,False,False,False
CRM003816,GT005666,,False,,False,False,False,False,True,True,True,False,False,False
CRM003817,GT005358,,False,,False,True,False,False,False,False,False,False,False,False
CRM003818,GT006784,,False,,False,False,False,False,False,False,False,False,False,False
CRM003819,GT005400,USR002131,False,,False,False,False,False,False,False,False,False,True,False
CRM003820,GT008690,,False,,False,False,False,False,False,False,False,False,False,False
CRM003821,GT004533,USR002132,False,,False,False,False,False,False,False,False,False,False,False
CRM003822,GT000731,USR002133,False,,False,False,False,False,False,False,False,False,False,False
CRM003823,GT008702,USR002134,False,,False,False,False,False,False,False,False,False,True,False
CRM003824,GT004991,,False,,False,False,False,False,False,False,False,False,True,False
CRM003825,GT009034,USR002135,False,,False,False,False,False,False,False,False,False,False,False
CRM003826,GT002555,USR002136,False,,False,True,False,False,False,False,False,False,False,False
CRM003827,GT005001,USR002137,False,,False,False,False,False,False,False,False,False,False,False
CRM003828,GT009633,,False,,False,False,False,False,False,False,False,False,False,True
CRM003829,GT004864,,False,,False,False,False,False,False,False,False,False,False,True
CRM003830,GT003972,,False,,False,False,False,False,False,False,False,False,False,True
CRM003831,GT001303,USR002138,False,,False,False,False,False,False,False,False,False,False,False
CRM003832,GT002275,USR002139,False,,False,False,False,False,False,False,False,False,False,False
CRM003833,GT004138,,False,,False,False,False,False,False,False,False,False,False,False
CRM003834,GT005586,USR002140,False,,False,False,False,False,False,False,False,False,False,False
CRM003835,GT007227,,False,,False,False,False,False,False,False,False,False,False,False
CRM003836,GT002830,USR002141,False,,False,False,False,False,False,False,False,False,True,False
CRM003837,GT004782,USR002142,False,,False,False,False,False,False,False,False,False,False,False
CRM003838,GT005597,USR002143,False,,False,False,False,False,False,False,False,False,True,False
CRM003839,GT007391,USR002144,False,,False,False,False,False,False,False,False,False,False,False
CRM003840,GT003181,,False,,False,False,False,False,False,False,False,False,False,False
CRM003841,GT007388,USR002145,False,,False,False,False,False,False,False,False,False,False,False
CRM003842,GT000505,USR002146,False,,False,False,False,True,False,False,False,False,False,False
CRM003843,GT002242,USR002147,False,,False,False,False,False,False,False,False,False,True,False
CRM003844,GT008535,USR002148,False,,False,False,False,False,False,False,False,False,False,False
CRM003845,GT005294,,False,,False,True,False,False,False,False,False,False,False,True
CRM003846,GT001286,USR002149,False,,False,False,False,False,False,False,False,False,False,False
CRM003847,GT001499,USR002150,False,,False,False,True,False,False,False,False,False,False,False
CRM003848,GT004175,USR002151,False,,False,False,False,False,False,False,False,False,False,False
CRM003849,GT005377,,False,,False,False,False,True,False,True,False,False,False,False
CRM003850,GT005902,USR002152,False,,False,False,True,False,False,False,False,False,False,False
CRM003851,GT004285,USR002153,False,,False,True,True,False,False,False,False,False,False,False
CRM003852,GT007415,,False,,False,False,False,False,False,False,False,False,False,False
CRM003853,GT000514,USR002154,False,,False,False,True,False,False,False,False,False,True,False
CRM003854,GT003512,USR002155,False,,False,True,False,False,False,False,False,False,False,False
CRM003855,GT009150,USR002156,False,,False,False,True,False,False,False,False,False,False,False
CRM003856,GT007046,USR002157,False,,False,False,False,False,False,False,False,False,False,False
CRM003857,GT001567,USR002158,False,,False,False,False,False,False,False,False,False,True,False
CRM003858,GT007075,USR002159,False,,False,True,False,False,False,False,False,False,False,False
CRM003859,GT009472,USR002160,False,,False,False,False,False,False,False,False,False,False,False
CRM003860,GT007332,USR002161,False,,False,False,True,False,False,False,False,False,True,False
CRM003861,GT004578,USR002162,False,,False,False,False,False,False,False,False,False,False,True
CRM003862,GT000428,,False,,False,False,False,False,False,False,False,False,False,False
CRM003863,GT002721,USR002163,False,,False,False,False,False,False,False,False,False,False,True
CRM003864,GT008967,USR002164,False,,False,False,False,False,False,False,False,False,True,False
CRM003865,GT000571,,False,,False,False,False,False,False,False,False,False,False,False
CRM003866,GT000204,USR002165,False,,False,False,False,False,False,False,False,False,False,False
CRM003867,GT005497,USR002166,False,,False,True,False,False,False,False,False,False,False,True
CRM003868,GT008992,,False,,True,False,False,False,False,False,False,False,False,False
CRM003869,GT009070,,False,,False,False,False,False,False,False,True,False,False,False
CRM003870,GT009601,USR002167,False,,False,False,False,False,False,False,False,False,False,False
CRM003871,GT004967,,False,,False,True,False,False,False,False,False,False,False,False
CRM003872,GT000286,,False,,False,False,False,False,True,False,False,False,True,False
CRM003873,GT005580,USR002168,False,,False,False,False,False,False,False,False,False,False,False
CRM003874,GT003190,USR002169,False,,False,False,False,False,False,False,False,False,False,False
CRM003875,GT000114,USR002170,False,,False,False,False,False,False,False,False,False,False,False
CRM003876,GT008705,USR002171,False,,False,False,False,False,False,False,False,True,False,False
CRM003877,GT001829,,False,,False,False,False,False,False,True,False,False,False,False
CRM003878,GT001376,USR002172,False,,False,False,False,False,False,False,False,False,False,False
CRM003879,GT005314,USR002173,False,,False,False,False,False,True,False,False,False,False,False
CRM003880,GT007797,USR002174,False,,False,False,False,False,False,False,False,False,False,False
CRM003881,GT006963,,False,,False,False,False,False,False,False,False,False,False,False
CRM003882,GT009009,,False,,False,False,False,False,False,False,False,False,False,False
CRM003883,GT009562,,False,,False,False,False,False,False,False,True,False,False,True
CRM003884,GT001357,USR002175,False,,False,False,False,False,False,False,False,False,False,False
CRM003885,GT009160,USR002176,False,,False,False,False,False,False,False,False,False,True,False
CRM003886,GT002668,USR002177,False,,False,False,False,False,False,False,False,False,False,False
CRM003887,GT008295,,False,,False,False,False,False,False,False,False,False,False,False
CRM003888,GT007823,,False,,False,False,True,False,True,False,False,False,True,False
CRM003889,GT007810,USR002178,False,,False,False,False,False,False,False,False,False,False,True
CRM003890,GT009216,,False,,False,False,False,False,False,False,False,False,False,False
CRM003891,GT001403,,False,,False,True,False,False,False,False,False,False,False,False
CRM003892,GT001036,USR002179,False,,False,False,True,False,False,False,False,False,False,False
CRM003893,GT005746,,False,,False,False,False,False,False,False,True,False,True,False
CRM003894,GT007921,USR002180,False,,False,False,False,False,False,False,False,False,False,False
CRM003895,GT005039,,False,,False,False,False,False,False,False,False,False,False,False
CRM003896,GT009142,USR002181,False,,False,False,False,False,False,False,False,False,False,False
CRM003897,GT006853,USR002182,False,,False,False,False,False,False,False,False,False,False,False
CRM003898,GT000129,,False,,False,False,False,False,False,False,False,False,False,False
CRM003899,GT007789,USR002183,False,,False,False,False,False,False,False,False,False,False,False
CRM003900,GT002088,,False,,False,False,False,False,False,False,False,False,False,False
CRM003901,GT008324,USR002184,False,,False,False,False,False,False,False,False,False,True,False
CRM003902,GT007621,,False,,False,False,False,False,False,False,False,False,False,False
CRM003903,GT001420,USR002185,False,,False,False,False,False,True,False,False,False,True,False
CRM003904,GT003488,,False,,False,False,False,False,False,False,False,False,False,False
CRM003905,GT002938,USR002186,False,,False,False,False,False,False,False,False,False,False,False
CRM003906,GT002326,USR002187,False,,False,False,False,False,False,False,False,False,False,False
CRM003907,GT008261,,False,,False,False,False,False,False,False,False,False,True,True
CRM003908,GT003580,USR002188,False,,False,False,False,False,False,False,False,False,False,True
CRM003909,GT005738,,False,,False,False,False,True,False,False,False,False,False,False
CRM003910,GT008398,USR002189,False,,False,False,False,False,False,False,False,False,False,False
