source_system,source_record_id,session_id,guest_session,portal_user_id,session_date_time_start,session_date_time_end,session_duration_seconds,device_type,basket_created,basket_converted,linked_transaction_id
ONLINE,SES014548,SES014548,True,,2025-05-17 16:03:30,2025-05-17 16:13:30,600,PC,False,False,
ONLINE,SES014549,SES014549,False,USR000979,2025-05-17 16:12:23,2025-05-17 16:21:07,524,Mobile,False,False,
ONLINE,SES014550,SES014550,False,USR003424,2025-05-17 16:42:14,2025-05-17 16:49:16,422,Mobile,True,False,
ONLINE,SES014551,SES014551,True,,2025-05-17 16:55:02,2025-05-17 16:58:41,219,PC,False,False,
ONLINE,SES014552,SES014552,False,USR001561,2025-05-17 17:42:05,2025-05-17 17:45:17,192,PC,False,False,
ONLINE,SES014553,SES014553,True,,2025-05-17 17:56:40,2025-05-17 18:13:33,1013,PC,False,False,
ONLINE,SES014554,SES014554,True,,2025-05-17 18:10:30,2025-05-17 18:31:58,1288,PC,True,True,TXN009310
ONLINE,SES014555,SES014555,True,,2025-05-17 18:15:21,2025-05-17 18:17:51,150,Mobile,True,True,TXN009309
ONLINE,SES014556,SES014556,True,,2025-05-17 18:47:14,2025-05-17 19:02:43,929,PC,False,False,
ONLINE,SES014557,SES014557,True,,2025-05-17 18:49:10,2025-05-17 18:52:14,184,Mobile,False,False,
ONLINE,SES014558,SES014558,True,,2025-05-17 19:26:51,2025-05-17 19:36:42,591,Mobile,False,False,
ONLINE,SES014559,SES014559,True,,2025-05-17 19:38:42,2025-05-17 20:09:10,1828,Mobile,False,False,
ONLINE,SES014560,SES014560,True,,2025-05-17 20:26:50,2025-05-17 20:51:55,1505,Mobile,False,False,
ONLINE,SES014561,SES014561,True,,2025-05-17 20:29:16,2025-05-17 20:31:20,124,PC,False,False,
ONLINE,SES014562,SES014562,True,,2025-05-17 20:46:15,2025-05-17 20:49:32,197,Mobile,False,False,
ONLINE,SES014563,SES014563,False,USR001700,2025-05-17 21:22:24,2025-05-17 21:24:16,112,Mobile,True,False,
ONLINE,SES014564,SES014564,True,,2025-05-17 21:22:59,2025-05-17 21:29:13,374,Mobile,False,False,
ONLINE,SES014565,SES014565,False,USR000502,2025-05-17 21:26:58,2025-05-17 21:33:38,400,Mobile,False,False,
ONLINE,SES014566,SES014566,False,USR003677,2025-05-17 21:31:08,2025-05-17 21:38:59,471,Mobile,True,True,TXN009312
ONLINE,SES014567,SES014567,True,,2025-05-17 21:34:39,2025-05-17 22:00:52,1573,Mobile,True,True,TXN009313
ONLINE,SES014568,SES014568,True,,2025-05-17 21:37:54,2025-05-17 21:41:43,229,Mobile,False,False,
ONLINE,SES014569,SES014569,False,USR003515,2025-05-17 22:15:08,2025-05-17 22:27:27,739,Mobile,False,False,
ONLINE,SES014570,SES014570,True,,2025-05-17 22:22:15,2025-05-17 22:43:56,1301,PC,False,False,
ONLINE,SES014571,SES014571,False,USR003077,2025-05-17 22:24:22,2025-05-17 22:26:53,151,Mobile,True,True,TXN009314
ONLINE,SES014572,SES014572,True,,2025-05-17 22:25:00,2025-05-17 22:48:11,1391,PC,False,False,
ONLINE,SES014573,SES014573,True,,2025-05-17 22:41:47,2025-05-17 22:59:04,1037,Mobile,True,False,
ONLINE,SES014574,SES014574,True,,2025-05-17 23:08:16,2025-05-17 23:24:19,963,PC,True,True,TXN009315
ONLINE,SES014575,SES014575,True,,2025-05-17 23:08:54,2025-05-17 23:15:10,376,Mobile,False,False,
ONLINE,SES014576,SES014576,False,USR003408,2025-05-17 23:35:31,2025-05-17 23:43:12,461,PC,False,False,
ONLINE,SES014577,SES014577,False,USR001193,2025-05-17 23:55:23,2025-05-18 00:02:53,450,Mobile,False,False,
ONLINE,SES014578,SES014578,True,,2025-05-18 00:25:46,2025-05-18 00:42:41,1015,PC,False,False,
ONLINE,SES014579,SES014579,True,,2025-05-18 00:42:57,2025-05-18 00:59:19,982,Mobile,False,False,
ONLINE,SES014580,SES014580,False,USR000628,2025-05-18 00:50:47,2025-05-18 00:54:12,205,Mobile,False,False,
ONLINE,SES014581,SES014581,False,USR002144,2025-05-18 01:19:08,2025-05-18 01:32:38,810,PC,False,False,
ONLINE,SES014582,SES014582,False,USR000273,2025-05-18 01:41:00,2025-05-18 01:44:00,180,Mobile,True,False,
ONLINE,SES014583,SES014583,True,,2025-05-18 01:47:24,2025-05-18 01:57:51,627,Mobile,False,False,
ONLINE,SES014584,SES014584,True,,2025-05-18 02:14:26,2025-05-18 02:21:05,399,Mobile,True,True,TXN009317
ONLINE,SES014585,SES014585,True,,2025-05-18 02:19:25,2025-05-18 02:42:06,1361,Mobile,False,False,
ONLINE,SES014586,SES014586,True,,2025-05-18 02:32:50,2025-05-18 02:38:42,352,Mobile,True,False,
ONLINE,SES014587,SES014587,True,,2025-05-18 02:38:01,2025-05-18 02:51:45,824,Mobile,False,False,
ONLINE,SES014588,SES014588,False,USR001483,2025-05-18 03:09:49,2025-05-18 03:18:38,529,Mobile,False,False,
ONLINE,SES014589,SES014589,False,USR000849,2025-05-18 03:17:50,2025-05-18 03:25:08,438,Mobile,False,False,
ONLINE,SES014590,SES014590,True,,2025-05-18 03:40:58,2025-05-18 03:42:52,114,Mobile,True,False,
ONLINE,SES014591,SES014591,True,,2025-05-18 03:46:59,2025-05-18 03:53:26,387,Mobile,True,False,
ONLINE,SES014592,SES014592,True,,2025-05-18 03:52:22,2025-05-18 04:25:19,1977,PC,False,False,
ONLINE,SES014593,SES014593,True,,2025-05-18 04:03:28,2025-05-18 04:08:46,318,Mobile,True,False,
ONLINE,SES014594,SES014594,True,,2025-05-18 04:17:11,2025-05-18 04:21:08,237,PC,False,False,
ONLINE,SES014595,SES014595,False,USR001370,2025-05-18 04:30:38,2025-05-18 04:35:18,280,Mobile,True,False,
ONLINE,SES014596,SES014596,False,USR001052,2025-05-18 04:31:10,2025-05-18 04:37:07,357,PC,True,False,
ONLINE,SES014597,SES014597,True,,2025-05-18 04:31:49,2025-05-18 04:48:47,1018,Mobile,True,True,TXN009320
ONLINE,SES014598,SES014598,False,USR000190,2025-05-18 05:10:54,2025-05-18 05:27:52,1018,PC,True,True,TXN009321
ONLINE,SES014599,SES014599,False,USR000704,2025-05-18 05:12:02,2025-05-18 05:21:34,572,PC,False,False,
ONLINE,SES014600,SES014600,True,,2025-05-18 05:20:43,2025-05-18 05:25:01,258,Mobile,False,False,
ONLINE,SES014601,SES014601,True,,2025-05-18 05:29:52,2025-05-18 05:38:30,518,Mobile,True,False,
ONLINE,SES014602,SES014602,True,,2025-05-18 05:45:28,2025-05-18 05:58:57,809,Mobile,True,False,
ONLINE,SES014603,SES014603,False,USR001424,2025-05-18 05:59:13,2025-05-18 06:00:40,87,Mobile,True,False,
ONLINE,SES014604,SES014604,False,USR003007,2025-05-18 06:20:19,2025-05-18 06:26:14,355,Mobile,False,False,
ONLINE,SES014605,SES014605,True,,2025-05-18 06:37:59,2025-05-18 06:58:08,1209,PC,False,False,
ONLINE,SES014606,SES014606,True,,2025-05-18 06:58:42,2025-05-18 07:00:28,106,PC,False,False,
ONLINE,SES014607,SES014607,True,,2025-05-18 07:18:09,2025-05-18 07:43:54,1545,Mobile,False,False,
ONLINE,SES014608,SES014608,True,,2025-05-18 07:32:44,2025-05-18 07:42:11,567,PC,True,True,TXN009324
ONLINE,SES014609,SES014609,True,,2025-05-18 07:46:22,2025-05-18 07:53:57,455,Mobile,True,False,
ONLINE,SES014610,SES014610,True,,2025-05-18 07:57:44,2025-05-18 08:10:06,742,Mobile,True,True,TXN009325
ONLINE,SES014611,SES014611,True,,2025-05-18 08:01:04,2025-05-18 08:12:19,675,Mobile,False,False,
ONLINE,SES014612,SES014612,True,,2025-05-18 08:09:55,2025-05-18 08:22:59,784,PC,False,False,
ONLINE,SES014613,SES014613,True,,2025-05-18 08:21:33,2025-05-18 08:43:16,1303,Mobile,False,False,
ONLINE,SES014614,SES014614,False,USR000911,2025-05-18 08:48:52,2025-05-18 09:11:44,1372,Mobile,True,True,TXN009328
ONLINE,SES014615,SES014615,True,,2025-05-18 08:54:42,2025-05-18 09:21:58,1636,Mobile,True,False,
ONLINE,SES014616,SES014616,False,USR003923,2025-05-18 09:01:15,2025-05-18 09:08:13,418,PC,True,True,TXN009327
ONLINE,SES014617,SES014617,True,,2025-05-18 09:19:30,2025-05-18 09:31:10,700,PC,True,True,TXN009329
ONLINE,SES014618,SES014618,False,USR003237,2025-05-18 09:33:55,2025-05-18 09:38:18,263,Mobile,False,False,
ONLINE,SES014619,SES014619,True,,2025-05-18 09:42:52,2025-05-18 09:43:38,46,Mobile,False,False,
ONLINE,SES014620,SES014620,True,,2025-05-18 09:44:19,2025-05-18 10:00:50,991,PC,False,False,
ONLINE,SES014621,SES014621,False,USR000993,2025-05-18 09:58:57,2025-05-18 10:02:59,242,PC,False,False,
ONLINE,SES014622,SES014622,True,,2025-05-18 10:05:59,2025-05-18 10:09:30,211,PC,False,False,
ONLINE,SES014623,SES014623,False,USR004289,2025-05-18 10:06:51,2025-05-18 10:14:03,432,Mobile,False,False,
ONLINE,SES014624,SES014624,False,USR004189,2025-05-18 10:24:34,2025-05-18 10:43:55,1161,PC,False,False,
ONLINE,SES014625,SES014625,False,USR000962,2025-05-18 10:55:19,2025-05-18 10:55:56,37,Mobile,False,False,
ONLINE,SES014626,SES014626,False,USR000347,2025-05-18 10:56:26,2025-05-18 11:02:06,340,Mobile,False,False,
ONLINE,SES014627,SES014627,False,USR003677,2025-05-18 11:15:57,2025-05-18 11:23:29,452,PC,False,False,
ONLINE,SES014628,SES014628,True,,2025-05-18 11:16:48,2025-05-18 11:21:27,279,Mobile,False,False,
ONLINE,SES014629,SES014629,True,,2025-05-18 11:40:42,2025-05-18 11:46:30,348,Mobile,False,False,
ONLINE,SES014630,SES014630,True,,2025-05-18 11:53:15,2025-05-18 11:56:58,223,PC,False,False,
ONLINE,SES014631,SES014631,False,USR001168,2025-05-18 11:57:19,2025-05-18 12:12:22,903,Mobile,True,False,
ONLINE,SES014632,SES014632,True,,2025-05-18 11:59:17,2025-05-18 12:07:44,507,PC,False,False,
ONLINE,SES014633,SES014633,False,USR001555,2025-05-18 12:01:26,2025-05-18 12:12:55,689,Mobile,False,False,
ONLINE,SES014634,SES014634,True,,2025-05-18 12:08:16,2025-05-18 12:25:14,1018,Mobile,True,True,TXN009332
ONLINE,SES014635,SES014635,True,,2025-05-18 12:14:01,2025-05-18 12:26:45,764,Mobile,False,False,
ONLINE,SES014636,SES014636,False,USR003408,2025-05-18 12:17:41,2025-05-18 12:27:11,570,Mobile,False,False,
ONLINE,SES014637,SES014637,True,,2025-05-18 12:57:15,2025-05-18 13:12:18,903,Mobile,True,False,
ONLINE,SES014638,SES014638,True,,2025-05-18 13:28:03,2025-05-18 13:43:50,947,Mobile,False,False,
ONLINE,SES014639,SES014639,True,,2025-05-18 13:32:23,2025-05-18 13:43:00,637,PC,False,False,
ONLINE,SES014640,SES014640,False,USR002919,2025-05-18 13:32:57,2025-05-18 13:46:34,817,Mobile,False,False,
ONLINE,SES014641,SES014641,True,,2025-05-18 14:00:28,2025-05-18 14:24:26,1438,PC,False,False,
ONLINE,SES014642,SES014642,True,,2025-05-18 14:45:33,2025-05-18 14:53:34,481,Mobile,False,False,
ONLINE,SES014643,SES014643,True,,2025-05-18 14:51:41,2025-05-18 15:04:04,743,PC,True,False,
ONLINE,SES014644,SES014644,True,,2025-05-18 14:58:51,2025-05-18 15:09:46,655,Mobile,True,False,
ONLINE,SES014645,SES014645,False,USR002794,2025-05-18 15:13:47,2025-05-18 15:22:59,552,PC,False,False,
ONLINE,SES014646,SES014646,False,USR000569,2025-05-18 15:24:01,2025-05-18 15:32:08,487,PC,False,False,
ONLINE,SES014647,SES014647,True,,2025-05-18 15:29:56,2025-05-18 16:13:39,2623,Mobile,False,False,
ONLINE,SES014648,SES014648,False,USR004197,2025-05-18 15:30:04,2025-05-18 15:44:21,857,Mobile,False,False,
ONLINE,SES014649,SES014649,True,,2025-05-18 15:51:31,2025-05-18 16:01:29,598,Mobile,False,False,
ONLINE,SES014650,SES014650,True,,2025-05-18 15:51:43,2025-05-18 16:03:01,678,PC,True,False,
ONLINE,SES014651,SES014651,False,USR001405,2025-05-18 15:53:05,2025-05-18 16:25:33,1948,Mobile,False,False,
ONLINE,SES014652,SES014652,True,,2025-05-18 16:30:00,2025-05-18 16:38:50,530,Mobile,True,True,TXN009337
ONLINE,SES014653,SES014653,True,,2025-05-18 17:00:02,2025-05-18 17:25:06,1504,PC,True,True,TXN009338
ONLINE,SES014654,SES014654,False,USR002481,2025-05-18 17:39:27,2025-05-18 17:47:17,470,Mobile,True,True,TXN009339
ONLINE,SES014655,SES014655,True,,2025-05-18 17:43:11,2025-05-18 18:09:00,1549,Mobile,False,False,
ONLINE,SES014656,SES014656,True,,2025-05-18 17:53:47,2025-05-18 18:04:10,623,Mobile,False,False,
ONLINE,SES014657,SES014657,False,USR000486,2025-05-18 18:10:06,2025-05-18 18:15:47,341,Mobile,False,False,
ONLINE,SES014658,SES014658,False,USR000153,2025-05-18 18:19:38,2025-05-18 18:20:49,71,Mobile,True,False,
ONLINE,SES014659,SES014659,True,,2025-05-18 18:38:14,2025-05-18 18:39:54,100,Mobile,False,False,
ONLINE,SES014660,SES014660,True,,2025-05-18 18:47:27,2025-05-18 19:00:50,803,Mobile,False,False,
ONLINE,SES014661,SES014661,True,,2025-05-18 19:05:22,2025-05-18 19:13:52,510,Mobile,True,False,
ONLINE,SES014662,SES014662,False,USR000866,2025-05-18 19:28:01,2025-05-18 19:40:33,752,Mobile,False,False,
ONLINE,SES014663,SES014663,True,,2025-05-18 19:33:41,2025-05-18 19:38:10,269,Mobile,True,False,
ONLINE,SES014664,SES014664,False,USR001073,2025-05-18 19:54:21,2025-05-18 20:09:30,909,Mobile,False,False,
ONLINE,SES014665,SES014665,True,,2025-05-18 20:21:51,2025-05-18 20:25:38,227,Mobile,False,False,
ONLINE,SES014666,SES014666,False,USR000222,2025-05-18 20:33:41,2025-05-18 20:39:12,331,PC,False,False,
ONLINE,SES014667,SES014667,True,,2025-05-18 20:54:09,2025-05-18 21:24:30,1821,Mobile,True,False,
ONLINE,SES014668,SES014668,True,,2025-05-18 21:26:57,2025-05-18 21:36:49,592,PC,True,False,
ONLINE,SES014669,SES014669,True,,2025-05-18 21:30:03,2025-05-18 21:51:06,1263,Mobile,False,False,
ONLINE,SES014670,SES014670,True,,2025-05-18 21:38:24,2025-05-18 21:47:07,523,Mobile,False,False,
ONLINE,SES014671,SES014671,True,,2025-05-18 21:44:43,2025-05-18 21:49:42,299,Mobile,False,False,
ONLINE,SES014672,SES014672,True,,2025-05-18 21:58:01,2025-05-18 22:05:12,431,Mobile,True,False,
ONLINE,SES014673,SES014673,False,USR000127,2025-05-18 22:08:22,2025-05-18 22:24:55,993,Mobile,True,True,TXN009343
ONLINE,SES014674,SES014674,True,,2025-05-18 22:16:47,2025-05-18 23:00:43,2636,Mobile,True,True,TXN009344
ONLINE,SES014675,SES014675,False,USR000554,2025-05-18 22:16:50,2025-05-18 22:52:05,2115,PC,True,False,
ONLINE,SES014676,SES014676,True,,2025-05-18 22:27:35,2025-05-18 22:39:00,685,Mobile,False,False,
ONLINE,SES014677,SES014677,True,,2025-05-18 22:38:18,2025-05-18 22:38:57,39,Mobile,False,False,
ONLINE,SES014678,SES014678,True,,2025-05-18 22:47:55,2025-05-18 22:57:39,584,Mobile,False,False,
ONLINE,SES014679,SES014679,True,,2025-05-18 23:17:55,2025-05-18 23:26:27,512,PC,False,False,
ONLINE,SES014680,SES014680,True,,2025-05-18 23:27:34,2025-05-18 23:40:01,747,Mobile,False,False,
ONLINE,SES014681,SES014681,True,,2025-05-18 23:40:05,2025-05-18 23:48:10,485,PC,False,False,
ONLINE,SES014682,SES014682,False,USR003410,2025-05-18 23:42:45,2025-05-18 23:45:19,154,Mobile,False,False,
ONLINE,SES014683,SES014683,False,USR001920,2025-05-19 00:01:41,2025-05-19 00:25:26,1425,Mobile,True,True,TXN009346
ONLINE,SES014684,SES014684,True,,2025-05-19 00:14:03,2025-05-19 00:21:31,448,PC,False,False,
ONLINE,SES014685,SES014685,False,USR001588,2025-05-19 00:28:26,2025-05-19 00:43:56,930,PC,False,False,
ONLINE,SES014686,SES014686,True,,2025-05-19 00:41:23,2025-05-19 00:46:50,327,Mobile,False,False,
ONLINE,SES014687,SES014687,False,USR000754,2025-05-19 00:50:44,2025-05-19 00:59:19,515,PC,True,False,
ONLINE,SES014688,SES014688,True,,2025-05-19 01:06:47,2025-05-19 01:16:40,593,Mobile,False,False,
ONLINE,SES014689,SES014689,True,,2025-05-19 01:21:05,2025-05-19 01:29:32,507,Mobile,True,True,TXN009347
ONLINE,SES014690,SES014690,True,,2025-05-19 01:31:25,2025-05-19 01:43:21,716,Mobile,False,False,
ONLINE,SES014691,SES014691,True,,2025-05-19 02:05:58,2025-05-19 02:17:10,672,PC,True,False,
ONLINE,SES014692,SES014692,False,USR001900,2025-05-19 02:30:53,2025-05-19 02:42:30,697,Mobile,False,False,
ONLINE,SES014693,SES014693,True,,2025-05-19 03:04:55,2025-05-19 03:10:25,330,Mobile,False,False,
ONLINE,SES014694,SES014694,True,,2025-05-19 03:05:20,2025-05-19 03:17:03,703,PC,True,False,
ONLINE,SES014695,SES014695,True,,2025-05-19 03:13:45,2025-05-19 03:17:59,254,Mobile,False,False,
ONLINE,SES014696,SES014696,False,USR001034,2025-05-19 03:15:00,2025-05-19 03:15:30,30,Mobile,True,False,
ONLINE,SES014697,SES014697,True,,2025-05-19 03:23:05,2025-05-19 03:26:01,176,Mobile,False,False,
ONLINE,SES014698,SES014698,False,USR002897,2025-05-19 03:39:02,2025-05-19 03:40:57,115,Mobile,False,False,
ONLINE,SES014699,SES014699,False,USR000723,2025-05-19 03:58:47,2025-05-19 04:01:52,185,PC,False,False,
ONLINE,SES014700,SES014700,False,USR000925,2025-05-19 04:01:57,2025-05-19 04:10:35,518,Mobile,True,False,
ONLINE,SES014701,SES014701,False,USR003248,2025-05-19 04:25:56,2025-05-19 04:51:13,1517,PC,False,False,
ONLINE,SES014702,SES014702,True,,2025-05-19 04:33:29,2025-05-19 04:41:00,451,Mobile,True,False,
ONLINE,SES014703,SES014703,False,USR001531,2025-05-19 04:38:03,2025-05-19 04:56:57,1134,PC,True,True,TXN009350
ONLINE,SES014704,SES014704,True,,2025-05-19 04:58:48,2025-05-19 05:01:14,146,PC,False,False,
ONLINE,SES014705,SES014705,True,,2025-05-19 04:59:11,2025-05-19 05:34:00,2089,Mobile,True,False,
ONLINE,SES014706,SES014706,True,,2025-05-19 05:38:24,2025-05-19 05:48:04,580,Mobile,False,False,
ONLINE,SES014707,SES014707,True,,2025-05-19 06:15:41,2025-05-19 06:22:06,385,Mobile,False,False,
ONLINE,SES014708,SES014708,True,,2025-05-19 06:16:48,2025-05-19 06:42:52,1564,PC,False,False,
ONLINE,SES014709,SES014709,True,,2025-05-19 06:27:43,2025-05-19 06:32:58,315,Mobile,True,False,
ONLINE,SES014710,SES014710,True,,2025-05-19 06:38:59,2025-05-19 07:01:28,1349,Mobile,False,False,
ONLINE,SES014711,SES014711,False,USR001646,2025-05-19 06:56:02,2025-05-19 07:12:30,988,Mobile,True,True,TXN009352
ONLINE,SES014712,SES014712,True,,2025-05-19 07:01:18,2025-05-19 07:10:10,532,PC,False,False,
ONLINE,SES014713,SES014713,False,USR000455,2025-05-19 07:04:15,2025-05-19 07:19:40,925,Mobile,True,False,
ONLINE,SES014714,SES014714,True,,2025-05-19 07:09:56,2025-05-19 07:28:41,1125,Mobile,False,False,
ONLINE,SES014715,SES014715,False,USR003119,2025-05-19 07:44:56,2025-05-19 08:01:28,992,PC,True,False,
ONLINE,SES014716,SES014716,True,,2025-05-19 08:11:50,2025-05-19 08:24:07,737,Mobile,False,False,
ONLINE,SES014717,SES014717,True,,2025-05-19 08:33:30,2025-05-19 08:41:20,470,Mobile,False,False,
ONLINE,SES014718,SES014718,True,,2025-05-19 08:52:38,2025-05-19 08:59:27,409,PC,True,False,
ONLINE,SES014719,SES014719,True,,2025-05-19 08:53:57,2025-05-19 08:56:10,133,Mobile,False,False,
ONLINE,SES014720,SES014720,False,USR001282,2025-05-19 09:05:13,2025-05-19 09:37:47,1954,Mobile,True,True,TXN009353
ONLINE,SES014721,SES014721,False,USR001419,2025-05-19 09:13:06,2025-05-19 09:28:40,934,Mobile,True,False,
ONLINE,SES014722,SES014722,True,,2025-05-19 09:14:19,2025-05-19 09:29:34,915,Mobile,False,False,
ONLINE,SES014723,SES014723,True,,2025-05-19 09:24:29,2025-05-19 09:28:29,240,Mobile,False,False,
ONLINE,SES014724,SES014724,False,USR003997,2025-05-19 09:41:26,2025-05-19 09:55:18,832,Mobile,True,False,
ONLINE,SES014725,SES014725,False,USR003872,2025-05-19 09:56:21,2025-05-19 10:01:19,298,PC,True,True,TXN009355
ONLINE,SES014726,SES014726,False,USR002117,2025-05-19 10:06:11,2025-05-19 10:21:35,924,Mobile,False,False,
ONLINE,SES014727,SES014727,True,,2025-05-19 10:10:40,2025-05-19 10:18:12,452,Mobile,True,False,
ONLINE,SES014728,SES014728,False,USR000680,2025-05-19 10:12:03,2025-05-19 10:18:41,398,Mobile,True,False,
ONLINE,SES014729,SES014729,True,,2025-05-19 10:14:24,2025-05-19 10:15:07,43,PC,True,False,
ONLINE,SES014730,SES014730,True,,2025-05-19 10:17:28,2025-05-19 10:27:48,620,Mobile,True,True,TXN009356
ONLINE,SES014731,SES014731,True,,2025-05-19 10:22:07,2025-05-19 10:34:22,735,PC,False,False,
ONLINE,SES014732,SES014732,True,,2025-05-19 10:29:40,2025-05-19 10:56:27,1607,Mobile,False,False,
ONLINE,SES014733,SES014733,True,,2025-05-19 11:09:12,2025-05-19 11:17:16,484,Mobile,False,False,
ONLINE,SES014734,SES014734,False,USR003657,2025-05-19 11:15:35,2025-05-19 11:27:08,693,PC,False,False,
ONLINE,SES014735,SES014735,False,USR003738,2025-05-19 11:17:21,2025-05-19 11:18:47,86,Mobile,False,False,
ONLINE,SES014736,SES014736,True,,2025-05-19 11:19:06,2025-05-19 11:29:11,605,Mobile,False,False,
ONLINE,SES014737,SES014737,True,,2025-05-19 11:30:39,2025-05-19 11:40:33,594,Mobile,True,False,
ONLINE,SES014738,SES014738,True,,2025-05-19 11:42:46,2025-05-19 11:52:35,589,Mobile,False,False,
ONLINE,SES014739,SES014739,True,,2025-05-19 11:51:53,2025-05-19 11:58:46,413,Mobile,False,False,
ONLINE,SES014740,SES014740,True,,2025-05-19 12:45:51,2025-05-19 13:04:48,1137,Mobile,False,False,
ONLINE,SES014741,SES014741,False,USR000882,2025-05-19 12:48:13,2025-05-19 12:49:45,92,PC,False,False,
ONLINE,SES014742,SES014742,True,,2025-05-19 12:55:24,2025-05-19 12:59:39,255,Mobile,False,False,
ONLINE,SES014743,SES014743,False,USR003401,2025-05-19 12:56:25,2025-05-19 13:00:32,247,Mobile,False,False,
ONLINE,SES014744,SES014744,True,,2025-05-19 13:58:26,2025-05-19 14:00:39,133,Mobile,False,False,
ONLINE,SES014745,SES014745,True,,2025-05-19 14:10:32,2025-05-19 14:14:31,239,Mobile,True,True,TXN009360
ONLINE,SES014746,SES014746,True,,2025-05-19 14:19:55,2025-05-19 14:26:27,392,PC,True,True,TXN009361
ONLINE,SES014747,SES014747,False,USR000288,2025-05-19 14:30:49,2025-05-19 14:32:01,72,Mobile,False,False,
ONLINE,SES014748,SES014748,False,USR003223,2025-05-19 14:32:11,2025-05-19 14:37:27,316,PC,True,False,
ONLINE,SES014749,SES014749,False,USR000941,2025-05-19 14:46:18,2025-05-19 15:01:20,902,Mobile,False,False,
ONLINE,SES014750,SES014750,False,USR003133,2025-05-19 14:47:53,2025-05-19 15:20:07,1934,PC,True,False,
ONLINE,SES014751,SES014751,True,,2025-05-19 14:58:32,2025-05-19 15:22:53,1461,PC,True,True,TXN009362
ONLINE,SES014752,SES014752,True,,2025-05-19 15:14:39,2025-05-19 15:21:55,436,Mobile,False,False,
ONLINE,SES014753,SES014753,True,,2025-05-19 15:20:38,2025-05-19 15:26:32,354,Mobile,False,False,
ONLINE,SES014754,SES014754,False,USR000709,2025-05-19 15:32:40,2025-05-19 15:54:08,1288,PC,False,False,
ONLINE,SES014755,SES014755,True,,2025-05-19 15:48:36,2025-05-19 16:02:23,827,Mobile,False,False,
ONLINE,SES014756,SES014756,False,USR003562,2025-05-19 15:58:20,2025-05-19 16:16:02,1062,Mobile,True,False,
ONLINE,SES014757,SES014757,True,,2025-05-19 16:29:21,2025-05-19 16:35:29,368,Mobile,False,False,
ONLINE,SES014758,SES014758,True,,2025-05-19 16:42:31,2025-05-19 16:50:48,497,PC,False,False,
ONLINE,SES014759,SES014759,False,USR003059,2025-05-19 16:49:52,2025-05-19 16:54:47,295,Mobile,False,False,
ONLINE,SES014760,SES014760,False,USR003464,2025-05-19 17:23:00,2025-05-19 17:34:30,690,PC,True,False,
